year,hour_local,n,anger,share_angry,negative,disgust,joy,optimism,fear,sadness,anger_se,anger_dev
2017,16,22214,0.2748249336780039,0.2601962726208697,0.2061651535489841,0.2697924296989194,0.4513611864945318,0.5031765530471497,0.14292643173573058,0.13669680327068798,0.002369741157579294,-0.013993276436113755
2017,17,17936,0.2790483915380132,0.26566681534344333,0.20743380380685572,0.27330804171477235,0.4450577685806021,0.49757706440134053,0.14079609056714812,0.13660763132901108,0.002659587598786409,-0.009769818576104483
2017,18,12252,0.2953286284869946,0.2841984982043748,0.21505921878252296,0.28741723212347814,0.43512104834796916,0.48182611039484247,0.1377190504679914,0.1375480513675993,0.0032658562687037894,0.006510418372876914
2017,19,8248,0.28524377853257893,0.27036857419980603,0.21677054604993912,0.27953917936480194,0.4346281648952822,0.4750167234808321,0.14046157245995874,0.13770659556981604,0.003939945154611585,-0.0035744315815387506
2017,20,6010,0.29539558422223305,0.27920133111480866,0.22935328156745044,0.28911223013748955,0.425748784526541,0.465540176857737,0.13565436546336673,0.14504710473732313,0.004679112403235584,0.006577374108115375
2017,21,4360,0.3168331812086746,0.30642201834862387,0.2400437375504434,0.3098119883244823,0.4013629086588514,0.44030467339005286,0.1409472372478468,0.14606472736602616,0.00558365031968617,0.028014971094556917
2017,22,2832,0.3196937450926158,0.3040254237288136,0.24929826191399085,0.3147125708902489,0.3946229126634889,0.4245248811933117,0.13575335978610917,0.15424123542540508,0.00696989729106612,0.030875534978498098
2017,23,1386,0.34400259454709087,0.3253968253968254,0.26246717104518286,0.33763234998659913,0.3777515517333039,0.3994684544698339,0.13417048615969254,0.1482479583588261,0.010122183871902517,0.05518438443297319
2018,0,592,0.4087323135927609,0.4155405405405405,0.32226447218783655,0.4010725304896541,0.3443657485469295,0.39254610287969477,0.14015491603247546,0.20701976253720303,0.016697207683862396,0.12142546695581918
2018,1,420,0.4365466308026087,0.42857142857142855,0.32089003770157604,0.4139984780035558,0.29849893831470536,0.39526662442478394,0.16800397407551784,0.1631885357799807,0.019115406687981933,0.14923978416566697
2018,2,771,0.42056955850227756,0.4254215304798962,0.32333578075473735,0.39861821837604877,0.3307314939418235,0.4444605171790373,0.1613146733612199,0.15609350806795516,0.013917236511268475,0.13326271186533584
2018,3,1389,0.4272495401326548,0.4240460763138949,0.33969397355825487,0.40566785048151655,0.3066946162330624,0.43396009897237914,0.18094182543689888,0.17232765181860407,0.010378186874917629,0.1399426934957131
2018,4,1877,0.41293659184195525,0.41342567927543955,0.3249396799926358,0.3900857476006993,0.3419311239895672,0.46038610058587065,0.17800734876607904,0.16331965510461025,0.00899275760006224,0.12562974520501352
2018,5,2825,0.412653938079566,0.4215929203539823,0.3165437649738711,0.3916117199136159,0.3478856951964244,0.46254288798626675,0.18560303214294588,0.16413089947165113,0.007418224045766356,0.1253470914426243
2018,6,4830,0.34885158875906996,0.34368530020703936,0.267758088275876,0.3328995233597369,0.38140883365873535,0.48133129119414136,0.1680018253783998,0.15848147633464285,0.005468639279215592,0.06154474212212824
2018,7,8309,0.3197309595897219,0.3118305451919605,0.24852991183062542,0.3092375929769564,0.4147296374960066,0.48344952171804706,0.1681625106377992,0.16209366007158008,0.004118956203070759,0.03242411295278019
2018,8,13319,0.28657628781215977,0.2756212928898566,0.22044942732574882,0.2776777216140174,0.45172268320443487,0.5218134755616917,0.1609854557007537,0.14876090931932756,0.003168321491026127,-0.0007305588247819572
2018,9,19995,0.2724575324770143,0.259264816204051,0.2126429556345873,0.26532234740339894,0.46318768498089063,0.5341263718402354,0.15962124546576653,0.14683032953188524,0.002537636378800531,-0.014849314159927407
2018,10,23440,0.2744220385773631,0.2665529010238908,0.21400797009356232,0.2649622341340015,0.4678398945900443,0.5451525817943678,0.15910654315651862,0.14712607718155077,0.0023434743576438706,-0.012884808059578645
2018,11,24253,0.28902565231242244,0.28013029315960913,0.22424930671128016,0.27941843403293787,0.4549456923353504,0.5420545175996752,0.16733741724601145,0.15315854311750396,0.0023491466061692696,0.0017188056754807168
2018,12,23629,0.28943976243681624,0.2805450928943248,0.2249647355335397,0.27885554416528935,0.4575582122058981,0.5482218174459015,0.17135235246992495,0.15102876528889922,0.0023758446471763587,0.002132915799874513
2018,13,23683,0.29154384660471483,0.28362116285943506,0.22432517158793103,0.280486476761124,0.45947138662354653,0.5481492394594571,0.1678106077294014,0.14783221171473673,0.00237575692284544,0.004236999967773103
2018,14,24067,0.28057036809589964,0.26962230440021606,0.21819458788677498,0.27150256667950895,0.46771580206660246,0.5535025097834407,0.1661652884857125,0.14612505184252778,0.002329506199527686,-0.00673647854104209
2018,15,23675,0.2777485620924847,0.2642872228088701,0.20986849006751715,0.2662007559839058,0.4667408678795623,0.5635016066193337,0.16399142615525633,0.14204586395661425,0.0023248492256812887,-0.009558284544457007
2018,16,21159,0.264660980207563,0.2501535989413488,0.20565645715984748,0.25547682009944583,0.4864261298263631,0.5696082930719917,0.16205148914120865,0.13983416516542715,0.002423334436769986,-0.022645866429378714
2018,17,16508,0.2748964356865214,0.26435667555124787,0.21033817192216717,0.2649528882758494,0.47640285955025286,0.556675102430262,0.1640537883383986,0.14483717620177683,0.0027818779042542165,-0.012410410950420336
2018,18,11104,0.28929334136199303,0.28097982708933716,0.22281213460483565,0.279859700185384,0.4567179752606278,0.5407211833596747,0.16376545063751047,0.1512968427853381,0.003456941434930044,0.001986494725051302
2018,19,7787,0.27900141653423255,0.2656992423269552,0.21574207284962058,0.27236163321199813,0.4656434880381327,0.5305581297176477,0.15721098821668458,0.15523128347477097,0.004079709172186305,-0.008305430102709177
2018,20,5700,0.2644563242230205,0.24842105263157896,0.20866535805880598,0.2583706080409486,0.47009199717805084,0.5303904558278277,0.15081126745639106,0.15711848453863672,0.004664674342950651,-0.022850522413921215
2018,21,3947,0.2811464616267399,0.2660248289840385,0.21849744889494915,0.274271354615223,0.4556081144600821,0.4995308374074786,0.14785919292795244,0.16327047343279724,0.005691284849766317,-0.00616038501020183
2018,22,2431,0.3059367199203498,0.29699712052653227,0.2408732014450776,0.2985473321589857,0.432926713722976,0.46898207166804906,0.15265756751824797,0.16120121848770635,0.007504049267111864,0.018629873283408094
2018,23,1216,0.3303172631441205,0.3314144736842105,0.2562218295284095,0.32304087312207375,0.39438351145394046,0.4306789180036025,0.13987665544980127,0.16660272948885044,0.010819272642345975,0.043010416507178795
2019,0,714,0.3523019459757286,0.3445378151260504,0.2652724871895516,0.34577335962498723,0.3509264692242834,0.42034743740732056,0.15242439680615394,0.1562673400041415,0.013856496662669257,0.042781243514929124
2019,1,905,0.3983332850980619,0.39447513812154694,0.29583503365328856,0.38083933723617075,0.31694674852782684,0.4144334262098026,0.17621846759964543,0.15165663219638456,0.01267845432047612,0.08881258263726238
2019,2,1924,0.3877393055911488,0.3913721413721414,0.2900004711606213,0.3663109107876754,0.345362666152803,0.46497521564517397,0.17530120379887348,0.15487796084770425,0.008863178866841724,0.07821860313034928
2019,3,3513,0.3923674913995719,0.3896954170224879,0.30169590780921224,0.37207098988128984,0.345862880875265,0.46860913281086936,0.18549922538727442,0.16423129470641928,0.006567877005010781,0.0828467889387724
2019,4,5472,0.36829593557063134,0.3667763157894737,0.28780987905365,0.3484879478675038,0.3691503623007233,0.4961325864481865,0.1857463235012732,0.16868608230301138,0.005211389333725545,0.05877523310983185
2019,5,7897,0.37709581151571514,0.3749525136127643,0.29608412048797356,0.3574086614035667,0.36436707949621056,0.4974375209063848,0.18670449178756449,0.17211583521341173,0.004363524106975217,0.06757510905491565
2019,6,11506,0.3562562014131483,0.35042586476620896,0.27759503907733163,0.3384067393534126,0.3849882188771905,0.5007791238405198,0.18503859361209762,0.16149684591167027,0.00358575788158791,0.0467354989523488
2019,7,17185,0.33392789589000255,0.32650567355251675,0.25659461752442125,0.3178212758421937,0.40436312619992065,0.5081323282215999,0.18040972439781403,0.15711541464026602,0.0028889610825482415,0.024407193429203056
2019,8,24573,0.31938863909165927,0.31115451918772635,0.24257461517259096,0.30345474475143014,0.41957248471606545,0.5211396706152017,0.17211866618440658,0.15045943715961058,0.002384114998548218,0.009867936630859775
2019,9,34750,0.30029024148042305,0.29228776978417265,0.2284702430864337,0.28657373566526195,0.43990442050379036,0.536419798075858,0.1691743156683477,0.14867924108265115,0.0019749250731595906,-0.009230460980376443
2019,10,39100,0.30369570097328064,0.2963171355498721,0.2329617462528523,0.2905054981884239,0.44092417545171214,0.5392669852777405,0.17316299371350474,0.1500663019868705,0.0018673398835518293,-0.005825001487518855
2019,11,41101,0.30709910599978296,0.2999927009075205,0.23508075307401868,0.29297355384493173,0.4403940397569362,0.5451623099520357,0.17620378289345126,0.15113976074218655,0.0018228142896866064,-0.0024215964610165286
2019,12,38803,0.30524021775028487,0.29701311754245807,0.23159270480858168,0.28984412710236057,0.44760651998603856,0.5519239689528813,0.17381389902016126,0.1466735586877501,0.0018743007468533274,-0.00428048471051462
2019,13,38369,0.30915308594508034,0.30178008287940783,0.2350658308132415,0.2937587230972054,0.44426518141678895,0.5499635517023074,0.17612721063206124,0.14882580068569423,0.001891688224657606,-0.0003676165157191491
2019,14,37446,0.30310988610847683,0.29466431661592696,0.2297405670418015,0.28838346829690215,0.45304984196932163,0.5539300402906742,0.1731220888706818,0.1473018123320292,0.0019060809062414646,-0.006410816352322657
2019,15,35340,0.29622238673965867,0.288398415393322,0.22257132866396068,0.28108647952047844,0.4619307442985612,0.5592631676695617,0.16826963319053664,0.1419103001714244,0.0019515086160739256,-0.013298315721140819
2019,16,32637,0.29230928509564924,0.2848607408769188,0.218879219220372,0.27706085867179275,0.46566755617708205,0.563035960426518,0.1702350031900364,0.14309426326763017,0.0020168119685435417,-0.01721141736515025
2019,17,25687,0.29528937938588834,0.28738272277805893,0.2195609308384886,0.27911535211555144,0.4622719814327897,0.5598438283426266,0.1678167719006712,0.14131035880832227,0.0022810329891236924,-0.01423132307491115
2019,18,18222,0.30244184829865933,0.29497310942816374,0.22491159150177908,0.2859945887510464,0.45649997123341074,0.5455339832480869,0.16519121338098708,0.1440587049845805,0.002730395132305259,-0.007078854162140158
2019,19,11908,0.3025890783311026,0.29585152838427947,0.2236080091523929,0.28727537787481544,0.4577792034028913,0.5330573300616569,0.1567847986155708,0.14447464379338065,0.003386873149574845,-0.0069316241296968895
2019,20,8207,0.30087045653152605,0.2926769830632387,0.22456090813610333,0.28792444732804107,0.4526186744575594,0.5180942024447798,0.1574183018243811,0.14527995574813593,0.0040568263474452726,-0.008650245929273437
2019,21,5827,0.3164289552513101,0.30925004290372404,0.2386368700860021,0.30482616597572054,0.42767428308496,0.4980691444449688,0.1633206464179047,0.1593862916630606,0.004888221818148657,0.006908252790510605
2019,22,3456,0.32633000587904665,0.3168402777777778,0.24409717977357137,0.3125301827470442,0.42387800990204766,0.47756030100343333,0.1524330869851164,0.15931401273539653,0.006430162497155677,0.016809303418247157
2019,23,1466,0.33841654994317916,0.32537517053206005,0.262575287162231,0.3277612054519772,0.3873568754160388,0.44773081893871297,0.14714633775995675,0.16229074133438087,0.009869555344581296,0.028895847482379666
2020,0,866,0.33049421192159745,0.31062355658198615,0.27748870265139935,0.32706692112355945,0.33609303254870737,0.4365707155898876,0.18604858517087566,0.1879252953902231,0.012735302670980648,0.042477615344329644
2020,1,904,0.3432620394778174,0.3329646017699115,0.2808655920111115,0.3370439944138742,0.31085517571979426,0.4409555998801839,0.17380813846933302,0.1562907705583148,0.012260262741178798,0.05524544290054961
2020,2,2033,0.3646083194572356,0.36399409739301525,0.3129778444913362,0.3559840233818767,0.33380391958673095,0.45725072864846195,0.18705104341452408,0.16727912957210642,0.008547630430182073,0.0765917228799678
2020,3,4236,0.336708776644953,0.3274315391879131,0.28462505470037375,0.3255683355020426,0.37264742796109,0.5055537569601304,0.18603448661703156,0.1726441844244469,0.005834775014122919,0.04869218006768522
2020,4,6903,0.326738242732804,0.3191366072722005,0.2758060957106774,0.31581124707929087,0.3892149600937264,0.5217583638417715,0.18724722580682834,0.1642281255647961,0.004565978423000205,0.038721646155536193
2020,5,9434,0.3348454838520509,0.3307186771252915,0.2852733950821495,0.32326654859882487,0.37478292568252897,0.5164757547656736,0.19661559096145811,0.1677318667628772,0.003921266851109023,0.04682888727478307
2020,6,13619,0.33188929758031227,0.3235920405316102,0.28246169756667805,0.3230891080495038,0.36631511186194643,0.5042168317951521,0.20350209558201754,0.16970747479674794,0.0032417988636676593,0.04387270100304447
2020,7,18775,0.31261346628258224,0.3030093209054594,0.2624312640823233,0.30410107282075916,0.3714025581457941,0.5109496206555332,0.20253065684826402,0.1638457667293119,0.0026997098473877787,0.02459686970531444
2020,8,28726,0.29600496285470246,0.28388915964631345,0.24965942981181435,0.2902661944778717,0.3855366336869585,0.5187084212960515,0.19836386240118475,0.16320352195547796,0.0021525471130152698,0.007988366277434655
2020,9,40455,0.2737621300548125,0.25838586083302434,0.23349840593168283,0.27005026883539723,0.3927117401418086,0.5305539558043176,0.19821249246275569,0.163337200663214,0.001756281920601546,-0.014254466522455322
2020,10,46065,0.27779892167903064,0.2624335178552046,0.23501399050429542,0.27330326045544195,0.38994652998201934,0.529972331284503,0.20298076575972435,0.16223501979924224,0.00165372385998287,-0.010217674898237161
2020,11,47697,0.28161161150050984,0.2670398557561272,0.23927377183605206,0.2776719753507232,0.38694068808750187,0.5289037996274096,0.205074817378446,0.16313160752717404,0.0016340871772836448,-0.006404985076757963
2020,12,47197,0.2839552944341951,0.2702502277687141,0.23821122938999936,0.27878371858245143,0.3866933775058414,0.5310249905698907,0.2038411376196485,0.16186318178131642,0.0016480648203243712,-0.004061302143072709
2020,13,46015,0.28233890092418007,0.26771704878843855,0.23769361798703229,0.2773356409866485,0.3854008171166743,0.5359600038690172,0.20865115357441866,0.1612439941485637,0.001663160414408583,-0.005677695653087733
2020,14,43831,0.2827385878980878,0.2682348109785312,0.23505781794944927,0.27678953123916294,0.3867699750288644,0.5369471845818518,0.20527376152047597,0.15779512168238935,0.0017044960852170116,-0.005278008679179991
2020,15,41793,0.2812019880195516,0.2656904266264685,0.23558203411696935,0.2764988123803755,0.38582888855457587,0.5338234856752572,0.20583504005856051,0.16015637300913155,0.0017422316557786752,-0.006814608557716206
2020,16,37406,0.278562159140132,0.26321980430946906,0.23398721562788083,0.2742942650795089,0.3925500661793824,0.5336517814826499,0.20256879852387374,0.16070793749019774,0.001836103002811451,-0.00945443743713581
2020,17,30691,0.27714527697267927,0.2622267114137695,0.2298136753528931,0.27222509237901427,0.3965437646273184,0.5357894538727566,0.2000052381602691,0.1592084823452193,0.002024384598087385,-0.010871319604588536
2020,18,22881,0.280680770938638,0.26694637472138455,0.2315453457675215,0.2755231415633475,0.3887144026148811,0.5268306494773716,0.19609143760715586,0.15846977149035868,0.0023528163467495897,-0.007335825638629778
2020,19,16740,0.2885412907893124,0.27317801672640385,0.242316690236426,0.28419101534955415,0.3858929582146161,0.5114850119738522,0.19562883866446543,0.16909395188353,0.0027865468095548034,0.0005246942120445963
2020,20,11637,0.30488018920686977,0.2937183122797972,0.25264439509586795,0.2988549298339109,0.3788627000406988,0.49937681599566247,0.19262348648045532,0.1733683547410175,0.003394741489602391,0.016863592629601964
2020,21,7474,0.32026146046888576,0.31000802782981,0.26205158884622914,0.31334424234774927,0.37098491642846443,0.482876317175332,0.18542299034903964,0.17490883803596693,0.004300467863678492,0.03224486389161796
2020,22,4058,0.3360549098057668,0.32577624445539677,0.2763185960044093,0.3289861441846935,0.3562518800033335,0.44574710981291066,0.17348261187219108,0.18047945997783316,0.005934078398258794,0.048038313228499
2020,23,1854,0.3363211445940886,0.3225458468176915,0.27468362320439305,0.3275660346440485,0.36067376198913165,0.45031698516564006,0.1551013405014336,0.1722130888360708,0.008766610798147337,0.04830454801682077
2021,0,1143,0.3717283107412039,0.36045494313210846,0.2976281878805075,0.36709910276006136,0.33751434124949165,0.40638169017681497,0.1564368306150316,0.16544981398159347,0.011098283199956161,0.07054380906876467
2021,1,1488,0.36789147233354524,0.36760752688172044,0.3020842247432904,0.35943552444724025,0.33819298723791424,0.4441380132955464,0.16113637209655868,0.16362145237476935,0.009690245059623587,0.06670697066110604
2021,2,3405,0.36577020464745374,0.36152716593245227,0.30949629232555453,0.3550317156324149,0.3675854938342708,0.48069691490614447,0.16989308993548166,0.1668015757128432,0.006630195233337548,0.06458570297501454
2021,3,6741,0.3538607844298211,0.3508381545764723,0.3079218450010144,0.34365838961639844,0.376530414877723,0.49472313891634007,0.18306198562190082,0.1711765092084959,0.004643761825106625,0.0526762827573819
2021,4,11097,0.35535447537709597,0.3528881679733261,0.30109116947314046,0.3453983979631926,0.38488129546481104,0.5066992255460094,0.18406079169848294,0.17224918623712773,0.0036437906240638185,0.05416997370465676
2021,5,14474,0.35238957417785505,0.3518032333839989,0.3015434633525372,0.3420836879833887,0.3830593090503893,0.507459787310774,0.19211679129817283,0.17651348117927104,0.003188539970101278,0.05120507250541584
2021,6,17832,0.34378966201224365,0.34084791386271873,0.2884514669707745,0.33243917486018376,0.3912682936485392,0.5165989229540147,0.18884825675930092,0.17096992703062763,0.002855996512508936,0.04260516033980444
2021,7,23481,0.3328623493990686,0.32971338529023464,0.28020721569212487,0.32257887628449033,0.39316161775178254,0.5141873387494121,0.1898594276233032,0.16566724255787335,0.002457476360009309,0.031677847726629405
2021,8,34339,0.3090863873238591,0.3025714202510265,0.2608155270505321,0.3015237280587397,0.4114134873680408,0.5306507965312297,0.18803410162346743,0.1630930034085191,0.001989204454432168,0.007901885651419915
2021,9,46677,0.29853944368155455,0.29012147310238445,0.24910695414488976,0.29132961852658645,0.41821011220372595,0.5370888401823276,0.1875082890518901,0.16208629049086604,0.0016885354885260674,-0.0026450579908846583
2021,10,51232,0.295569139352732,0.28693004372267333,0.2471875055606183,0.288629696034123,0.41900600109322683,0.538189340827834,0.1878603964666117,0.16262543885134775,0.0016051240442228974,-0.005615362319707218
2021,11,50910,0.3005304982298542,0.29186800235710075,0.24843929609826848,0.2923062544004332,0.4174234616575983,0.5407426652714316,0.18757502884955088,0.1612603527205835,0.0016165077225759382,-0.0006540034425849828
2021,12,50831,0.29538065040897615,0.2875804135271783,0.24383708727462716,0.2869063807161087,0.4236676018526187,0.5460305752200874,0.187348046162014,0.1602554338450675,0.0016104393084108637,-0.005803851263463056
2021,13,49007,0.30002771367590286,0.2921827494031465,0.24475301768770577,0.2908781473169686,0.4194605904015829,0.5447922803563678,0.191547207173425,0.1598409904539874,0.0016487511931111427,-0.001156787996536346
2021,14,47142,0.28985155363969933,0.28019600356370117,0.23790841900810536,0.28101005950470237,0.4264613957785135,0.5504777185632271,0.18866408985527314,0.15454089660193743,0.001658324589318657,-0.011332948032739876
2021,15,43398,0.2897907259364295,0.27987464860131805,0.2377260421020659,0.28142188450286487,0.43053556216601463,0.5488784045575853,0.18543651310711742,0.15497628196452368,0.0017313783707491792,-0.011393775736009693
2021,16,38878,0.2815811789125827,0.2704871649776223,0.2306495225884247,0.27249814098866604,0.44198410752325523,0.5591345663839571,0.18437415211440117,0.14927415009151782,0.0018153993989798677,-0.01960332275985649
2021,17,30614,0.27640985619988656,0.2652054615535376,0.2231708330800833,0.26688925814406,0.4432930453189788,0.5583720646375662,0.18045885666247707,0.14930636548828277,0.0020315627855403175,-0.024774645472552648
2021,18,21572,0.27952813164422935,0.26840348600037084,0.22715954785247638,0.2689535373025274,0.43667048044229584,0.5516084308772227,0.17815902049833005,0.15087674361370498,0.00242423636857317,-0.02165637002820986
2021,19,14882,0.28123181623260834,0.270864131165166,0.22552806079452858,0.2711932962850007,0.4489714610166327,0.5479665699135424,0.1738035979241496,0.15047916394623717,0.002932589826978816,-0.019952685439830864
2021,20,10495,0.30452885993748813,0.2949023344449738,0.24893656313094778,0.29532680063610056,0.41654477524344835,0.515456622900515,0.17356258804881933,0.15791594314425758,0.0035540873385595823,0.003344358265048919
2021,21,6987,0.30960827001132696,0.2971232288535852,0.24999734377079616,0.30166279770491483,0.4031874649466927,0.4926298191797303,0.17261531773225647,0.1647662085565496,0.004377836438145844,0.00842376833888775
2021,22,3837,0.3189485407221294,0.3067500651550691,0.25726695411080935,0.309820776647634,0.39378079192485715,0.4742098527820672,0.16133987458528606,0.1604262983991022,0.005906669733823758,0.017764039049690206
2021,23,1879,0.34130527387150605,0.33315593400745075,0.27095697158217746,0.32761800172354605,0.37569667951800145,0.45768810753344286,0.14868132581281565,0.15014379827564403,0.00868473117470692,0.040120772199066845
2022,0,778,0.4054860672440648,0.4087403598971722,0.32720558765146207,0.3950760302739577,0.33248540051137804,0.41155872957249456,0.1854957162778451,0.16268189904246488,0.014167681918744941,0.07661797066103393
2022,1,1184,0.36339065056086545,0.3581081081081081,0.29627592686203474,0.3536292797401296,0.33659397985517187,0.43651755521234403,0.1822626196926403,0.1566186357860617,0.010781285721376476,0.0345225539778346
2022,2,2959,0.3842529151056764,0.3822237242311592,0.3165223617994643,0.3736842539030511,0.3633151064062225,0.45860537783903405,0.1827104846449917,0.17443160409401773,0.007122454386183989,0.05538481852264554
2022,3,5996,0.3773147991076444,0.3789192795196798,0.31739402302262654,0.3640821113634334,0.3714067157480016,0.48490365276661757,0.19620196139014354,0.17604264425777963,0.0049745244017166375,0.04844670252461358
2022,4,10193,0.37112311005225407,0.37309918571568723,0.30603436345788115,0.3575153365707666,0.38478779834819876,0.5051421615258839,0.19033430456144562,0.17182329563031287,0.0038290904748417153,0.042255013469223224
2022,5,13837,0.36002006278545406,0.36106092361060926,0.2993444744962879,0.34631820565238736,0.3860638865778626,0.5119146545277407,0.19129998514662558,0.17143447979110324,0.003252498810282564,0.03115196620242322
2022,6,15909,0.3647826838911836,0.36488779935885346,0.299237652861612,0.3501335801225952,0.391336811020079,0.5107333447468768,0.19131713244917142,0.16741669452233743,0.003069817877806772,0.03591458730815278
2022,7,19503,0.35093981707318683,0.34979233964005535,0.2860710778721199,0.336364612682209,0.3958147998213563,0.5203752840263337,0.19294425775456958,0.1644602780177481,0.0027326706359038005,0.022071720490155988
2022,8,27293,0.3401423356082157,0.3386216245923863,0.2795231186702025,0.32864503176819804,0.4043345756082205,0.5201221071237084,0.1938822123241367,0.16662450978972349,0.002291414925153319,0.011274239025184873
2022,9,35049,0.33121913485791676,0.32825472909355474,0.271532176636392,0.3190760408246645,0.40858715360743275,0.5315420506966609,0.19376763132251715,0.16380401856067123,0.002003990481592379,0.0023510382748859193
2022,10,36759,0.33153615522695545,0.328654207132947,0.26701760837969,0.3195420597919996,0.40846784793016006,0.5278477564947318,0.19748442190545973,0.1609446697145776,0.0019540246182093847,0.002668058643924609
2022,11,36898,0.3252188794173982,0.320776193831644,0.2619467437664601,0.31243190237101265,0.41433152459100353,0.5370539054398742,0.19610315934317668,0.15761528376650305,0.0019379722400838149,-0.0036492171656326566
2022,12,35485,0.3206025607917393,0.3164435677046639,0.2597168781336738,0.30815687351564186,0.4195176981857743,0.5401241619432547,0.1947481454865451,0.15754016302047016,0.0019723448857537486,-0.008265535791291523
2022,13,33344,0.3218830214777698,0.31918785988483683,0.2588796098413194,0.3090990716778474,0.4224046944887373,0.5418248100376717,0.1943006890379678,0.15611933369060238,0.0020320580579237875,-0.006985075105261029
2022,14,31678,0.32027672947449626,0.3163709830166046,0.25554943368210964,0.3071527708595462,0.4215386166694518,0.5395724362419516,0.1955618306473138,0.15382289352656078,0.0020825006857089832,-0.008591367108534587
2022,15,29398,0.3164056060293979,0.3103612490645622,0.25290070669175735,0.30368660852653345,0.42587165450651776,0.5381561552046055,0.1909659741546579,0.15366968605386985,0.002158763573810547,-0.012462490553632966
2022,16,25085,0.3073051242716202,0.30101654375124576,0.24642216640037093,0.2944043680842285,0.4309768791624302,0.5442963247818589,0.19666662361867873,0.15526899424691004,0.002312421149198498,-0.021562972311410633
2022,17,18844,0.29543113362794976,0.2881553810231373,0.23595120631109373,0.2815717184480526,0.44348931411969983,0.5529764894542433,0.19109558739020702,0.14853782601881577,0.002627780944134579,-0.033436962955081084
2022,18,13002,0.2966001062821965,0.2878787878787879,0.23717867804397444,0.28233083069516174,0.4416754260704917,0.5512105253590762,0.18776221888637595,0.14949779282986586,0.003158720680568234,-0.032267990300834326
2022,19,9184,0.3052224764103096,0.29823606271777003,0.2387366466204508,0.28977966685457934,0.43567466653051107,0.5406938330858511,0.1947860876287653,0.14645083262411698,0.003790147470704765,-0.02364562017272126
2022,20,6252,0.335938990976982,0.3318937939859245,0.26540247345578705,0.3231760188272063,0.3962025244047559,0.4965929428990799,0.198087031739348,0.15964756625496215,0.0047056410516704535,0.007070894393951144
2022,21,4121,0.34101403305949757,0.3389953894685756,0.2602188494666648,0.32301878694499586,0.39160884585734607,0.4944792945541123,0.18171359793765768,0.15912998035266268,0.005779024158886962,0.012145936476466723
2022,22,2550,0.3538933744038656,0.34784313725490196,0.287013311680525,0.33715745917503154,0.36794210451892484,0.4627992730052667,0.19116391942635472,0.17668712994175068,0.007499854434758932,0.025025277820834746
2022,23,1182,0.36473624779277064,0.3595600676818951,0.28009777331004604,0.3506914102436908,0.3539865539372188,0.4324001769780287,0.17664899173123344,0.16558460720819493,0.011094695141686258,0.035868151209739796
2023,0,456,0.3891635530305569,0.39035087719298245,0.3010284989117951,0.3690379338426793,0.3461995047022866,0.43255068391986323,0.1692194402638594,0.15257725724541957,0.01765846598456176,0.0412121354293159
2023,1,968,0.42038706730577846,0.4256198347107438,0.3439114426954434,0.4120798649353914,0.3079019978826227,0.39790711694489395,0.1892741877520226,0.16519741543611002,0.012546372554845066,0.07243564970453747
2023,2,2232,0.43546404289690893,0.44175627240143367,0.34020537921994437,0.4220255721626656,0.3250107753065942,0.4135371705495893,0.19777105386847943,0.16234540427207952,0.008276656490430577,0.08751262529566795
2023,3,4396,0.4319627398763359,0.43630573248407645,0.3534878659368432,0.4196887761188139,0.32205774822691624,0.419551052766436,0.20895392164573992,0.1700818634998126,0.005918686586852496,0.08401132227509489
2023,4,7189,0.423959478567511,0.4323271665043817,0.3481770190651276,0.4092040989579189,0.3359070670512312,0.43822174999199104,0.20393906437845905,0.17355375336220139,0.004670030682173808,0.07600806096627
2023,5,9657,0.42165932388349064,0.4313969141555348,0.33939488874028184,0.4040058033079475,0.3402248466961885,0.45038235445927444,0.2013281918212982,0.16614749768049303,0.004023008850345253,0.07370790628224966
2023,6,11024,0.4119848735437557,0.4185413642960813,0.329829746366755,0.3951068143686837,0.34954397387171776,0.4601205305138644,0.20435489226527667,0.16824217277019066,0.003759952828013076,0.0640334559425147
2023,7,14040,0.38715970123100807,0.3910968660968661,0.31286714605066196,0.37150360956437156,0.37261435001507465,0.4808561105533845,0.20046800453394276,0.1632204028781095,0.003305457523909545,0.03920828362976708
2023,8,18447,0.36030724239306927,0.362443757792595,0.29093065254077527,0.34610922061076116,0.39586577719689514,0.503809370205409,0.19691942916691707,0.15900157723884706,0.002844971070839731,0.012355824791828285
2023,9,23941,0.3442414262347621,0.3442629798254041,0.27868331241371647,0.3294887517953397,0.41471513373104324,0.5275521675617209,0.1940241163139291,0.15594153373680478,0.0024682457885607956,-0.003709991366478871
2023,10,25169,0.3412133832576378,0.3439548651118439,0.27602067782780354,0.3266717784654076,0.41430458628455114,0.526908234806468,0.19443852729819752,0.15482205764912896,0.0024083150862121124,-0.006738034343603205
2023,11,25139,0.34267028559268925,0.34185926250049725,0.27672844094946386,0.32718861753737033,0.4165064822249004,0.531732178306987,0.19371945374495106,0.15455124961352168,0.0024079620505123704,-0.005281132008551737
2023,12,24158,0.3347458930372058,0.33322294891961257,0.26970775008653236,0.3198766012535387,0.42052498744302486,0.5347948980430598,0.1955417837026115,0.15172267284242988,0.0024412402919216014,-0.013205524564035176
