mo,distance,biggest_gap,gap_sign,gap_anger,gap_disgust,gap_fear,gap_sadness,gap_joy,gap_optimism,gap_love,gap_trust,gap_anticipation,gap_pessimism,gap_surprise
2019-12-01,0.12396339680708957,optimism,Democrats higher,-0.041092937377219085,-0.040701649055754074,0.048466319885817705,0.02570519306203556,0.003640346354069346,0.08610982451859145,-0.0005437431828156231,0.033502932337920094,0.0024382831260676974,0.018561988521586692,-0.010513806237919247
2020-01-01,0.10538021823344354,joy,Republicans higher,0.028187723774487472,0.030614441995881647,0.04644576375053641,0.04110668633838782,-0.06583188073301272,0.005203950091622445,-0.01077019761932034,0.007547901906051813,-0.015005174234226093,0.026084833018624506,-0.009315072075707788
2020-02-01,0.19390786063723373,joy,Republicans higher,0.08384046060009587,0.08569690150329484,0.05238909682682347,0.05808887945136858,-0.11160640509924735,-0.04630548901298226,-0.025955027846062045,-0.005236592589418887,-0.02369663200583072,0.033373883172581734,-0.011468281605291765
2020-03-01,0.09551529800124049,joy,Republicans higher,0.025432918517904468,0.030642029060723774,0.030281752910486903,0.03630553512217116,-0.06338334578909854,-0.019929164562418777,-0.013446154808710434,-0.00820975719441902,-0.0025962883548861226,0.024339806212302723,-0.006351553160329246
2020-04-01,0.11652610286150136,joy,Republicans higher,0.01031126070819538,0.019454457143367326,0.05334414696612408,0.051946347600720616,-0.07514436905304173,-0.021327587809522264,-0.014427478199123211,-0.005118053903676617,-0.006973803639705567,0.03337075864915168,-0.007168216530667473
2020-05-01,0.12060632139727584,joy,Republicans higher,-0.02026008874976898,-0.0054038031092314975,0.05132869107131041,0.06544392061345208,-0.07104904929435807,-0.006326606289415615,-0.022537116296577356,-0.004701983706997259,-0.004858710839270752,0.03819261087085753,-0.009400265622055176
2020-06-01,0.1255235737783936,joy,Republicans higher,0.04493315669421827,0.04163530638798352,0.046047373521975354,0.04668185579134343,-0.07596932603724987,-0.012221055422689697,-0.023875882402509166,-0.002072688513612281,-0.017447633460133838,0.028827487547584546,-0.008580999541931554
2020-07-01,0.12523967369892908,joy,Republicans higher,0.033880788197310496,0.039670288193865644,0.03379124899609387,0.06006388530996512,-0.07392146691395951,-0.02384108362091003,-0.021313558983062475,-0.005838433840526347,-0.021268681999954075,0.033707027435538855,-0.010205943807083194
2020-08-01,0.20667931640399503,joy,Republicans higher,0.07769593600787544,0.07985150006875569,0.051992741998858366,0.06078084673215378,-0.13033236784492513,-0.05865755104251863,-0.04233199059384944,-0.013871164096300459,-0.0050596259679027145,0.037055689740180184,-0.009772295705949952
2020-09-01,0.2054351503505256,joy,Republicans higher,0.06965104400938366,0.07911051629122076,0.054776828980296566,0.07089956947115561,-0.11686326735560482,-0.07275439181971088,-0.029595120971205882,-0.026274763445872346,-0.030100803732707737,0.03920430208523204,-0.010349612692512354
2020-10-01,0.17889481011366695,joy,Republicans higher,0.030662625385700637,0.04317043450082231,0.0751631183934025,0.062424228765632736,-0.11268714288821463,-0.05829675148757557,-0.039656581322014633,-0.022274663302898623,-0.0034697081829709875,0.03745764850070278,-0.008506973120292534
2020-11-01,0.10800192470969121,fear,Democrats higher,-0.015687751265716282,-0.007469541596416024,0.06897265798536484,0.03927187052644514,-0.05931045345396335,0.001934621396814662,-0.029122928685405086,-0.0017516882517731036,-0.004493345944660776,0.023958239351907176,-0.009804864043841913
2020-12-01,0.09502345880652179,optimism,Democrats higher,-0.03088327027778065,-0.027979985096455384,0.04144415673355367,0.027352758804536748,-0.013802781953064447,0.06023245401156241,-0.014692271423277614,0.017373381151856493,-0.0004366915857692,0.019732432135814465,-0.010064200776739765
2021-01-01,0.07660104007557987,fear,Democrats higher,-0.022542733845325957,-0.025618887953908542,0.04946772674027672,-0.0054116530607221935,0.0046042941413996785,0.03751479554288323,-0.02479176427663679,0.011099297353752702,0.005713586894977363,-0.0013304246354333554,-0.00510632959834436
2021-02-01,0.23625642854109502,optimism,Democrats higher,-0.11717162144708523,-0.12383906514102216,0.017838813629732275,-0.018939394065352083,0.07710036374157486,0.13206321290701373,0.0028856650805033773,0.04622800834695344,0.021995703876801165,-0.005878469835909547,-0.005098202863392597
2021-03-01,0.36887223408755493,optimism,Democrats higher,-0.1729021497679528,-0.18804590358994297,-0.03228668201294993,-0.029462022632659762,0.13095948702518373,0.2113113014269576,0.0076186361900238,0.07172823647084535,0.041835353183210966,-0.010207241138296907,-0.006296649228515139
2021-04-01,0.35954187091356665,optimism,Democrats higher,-0.17482260609819422,-0.1843920616998116,-0.02455536650662718,-0.019385812392239576,0.1333141838051914,0.20088824191209298,0.008873866634927285,0.06224101259524768,0.039585594545710645,-0.006890160109603069,-0.005680235099787233
2021-05-01,0.2837950046911559,optimism,Democrats higher,-0.1357622140328012,-0.14596560424227237,-0.02592861143290867,-0.02306264332546562,0.0997536497780182,0.15898568369310878,0.001181069893169101,0.045443370389957355,0.046612450549216033,-0.010251812556073783,-0.005151367777288217
2021-06-01,0.3633884442973389,optimism,Democrats higher,-0.16807421685127033,-0.1785000855962297,-0.03061296177021816,-0.035877395178639804,0.1406025929931834,0.20805814665920364,0.01237638913034432,0.06552040236102379,0.04447490749930649,-0.013687186520384087,-0.006845542682695174
2021-07-01,0.446982403988247,optimism,Democrats higher,-0.22356036623324546,-0.22696709238223353,-0.04195235877967049,-0.05792268162362939,0.16909848547659678,0.23019608550786957,0.014379670387154111,0.06913478426685944,0.07808403464127478,-0.022573464128613205,-0.0027068447230343823
2021-08-01,0.5436333198732326,optimism,Democrats higher,-0.26346349238373745,-0.27663122044788163,-0.049178606787178475,-0.08057759928392244,0.20479981562226363,0.28669323419474024,0.032512321050458454,0.09080478297580646,0.07959390464264432,-0.029524254569144037,-0.0065308308455530595
2021-09-01,0.474648523764827,optimism,Democrats higher,-0.23020525850404092,-0.2404432457651406,-0.04153508542710474,-0.05860578697511437,0.1681944120242852,0.2627242485921895,0.02671149262448591,0.08163643760840376,0.06480918666570534,-0.01880565698921155,-0.008872306212118472
2021-10-01,0.5160131908456629,optimism,Democrats higher,-0.24703136821513638,-0.26142661752768837,-0.048287206354248796,-0.06639655857558407,0.186795149374351,0.28352777650846783,0.031778880863460215,0.09032704601126951,0.07142068391681539,-0.02311480131087068,-0.008750661796040712
2021-11-01,0.5946789188243058,optimism,Democrats higher,-0.2774055670573149,-0.2849787814949455,-0.053704041808328135,-0.07754950695876793,0.2602168332209165,0.31704078166507343,0.040301705579808667,0.10164349556804378,0.07174501692889718,-0.03462550009583058,-0.006975235905878695
2021-12-01,0.3997964534838994,optimism,Democrats higher,-0.18830604988068794,-0.19828214204477443,-0.020514891576328492,-0.057298576047352834,0.13799298786061143,0.22867809766634478,0.012688732286366425,0.07341798617144896,0.0632789884629762,-0.0203938825728463,-0.007152471638032343
2022-01-01,0.4497866980830683,optimism,Democrats higher,-0.21995810659940418,-0.23128541042784953,-0.02838391141100563,-0.07166611104840534,0.15265706701575615,0.2376512553998108,0.010942910403229006,0.07934378490567534,0.08666467077712292,-0.027722447187781357,-0.0038863998647347894
2022-02-01,0.4457657296623072,optimism,Democrats higher,-0.21103540714976937,-0.21704065810854908,-0.04485736318673064,-0.05409840340590413,0.18588767970465242,0.2366828670829269,0.03486122816544504,0.07712503476058671,0.06216920890687616,-0.022566634381083125,-0.0038504985623720248
2022-03-01,0.4289106548812783,optimism,Democrats higher,-0.18700644882297973,-0.1984944832247747,-0.042288769098540235,-0.06262079442977764,0.19834698420135316,0.2351588468156594,0.03592192230167658,0.07502863311883379,0.03696965041373956,-0.030615116924749233,-0.004271312298086083
2022-04-01,0.4565147625802957,optimism,Democrats higher,-0.2015273747394615,-0.21722434157514267,-0.0676984689191831,-0.06722753095475043,0.19274445041160054,0.25178143915866796,0.039563488186833404,0.07479471229128212,0.055210034278997955,-0.027189453033749644,-0.0034868903694624254
2022-05-01,0.31365236512107625,optimism,Democrats higher,-0.1453328218882073,-0.15988128746368585,-0.0021644206189779247,-0.048891649472914606,0.11036595190301968,0.17695348835915375,0.023659364447082054,0.05538851222295543,0.04330004388147768,-0.016631694222725313,-0.005170357348416275
2022-06-01,0.2973484961075701,optimism,Democrats higher,-0.1388236670058372,-0.1510174548054385,0.04260569730562758,-0.04832461634057947,0.09011697342345121,0.17185671372805833,0.01620705019694317,0.05403606879680431,0.033474478125951335,-0.01377005600785726,-0.006229982779761049
2022-07-01,0.38537434072317234,optimism,Democrats higher,-0.16848596232812407,-0.19005662246783872,-0.002500334259495335,-0.0815304633655092,0.13477432242922832,0.22114923309257067,0.018001348449815102,0.07166696924942959,0.0621854738740687,-0.030596344589011115,-0.004049856793417551
2022-08-01,0.5078089966716125,optimism,Democrats higher,-0.21523200631432177,-0.23945789886472332,-0.05958498868784179,-0.09768037519784678,0.20176941263493825,0.29184970893165857,0.023734373528728314,0.09006854142032912,0.06995544392382153,-0.04009093787277543,-0.007027809124099185
2022-09-01,0.4343964112485196,optimism,Democrats higher,-0.1826475144773756,-0.20477489540605637,-0.06136128158676904,-0.07856726728935912,0.17566978742923933,0.24740484648273803,0.04582432671444704,0.0731727457731333,0.05388621055627679,-0.031977007704790006,-0.004465733279009017
2022-10-01,0.41351408256898964,optimism,Democrats higher,-0.17904304178507824,-0.194222041021274,-0.05343258734218209,-0.07989578721736697,0.1832403466343671,0.21826748488265257,0.04782872188975583,0.06374278571862843,0.0550910090216547,-0.03704486633624364,-0.001056357057549695
2022-11-01,0.339959810068239,optimism,Democrats higher,-0.15488472832034927,-0.16405730589755327,-0.03589310871251483,-0.04375762574381947,0.1513449984930349,0.17802020710822547,0.025829850138085586,0.05856704145411207,0.04855610041131597,-0.02030456084060045,-0.0013403074190153214
2022-12-01,0.43101879325681414,optimism,Democrats higher,-0.19440231725766563,-0.20487528257871232,-0.047174374604784935,-0.0606731064902757,0.1896609523313566,0.23354028393660287,0.045173443038039524,0.0747825158573897,0.03481117978583764,-0.026507538708928954,-0.006673586920455478
2023-01-01,0.14501944597066477,optimism,Democrats higher,-0.06802704270038323,-0.0708760019479246,-0.011219342022676493,0.0114024515649164,0.06556530985886888,0.0784681257377492,0.015429613577837648,0.017143931965361542,-0.006610477657355285,0.005479248373263398,-0.00786761794771336
2023-02-01,0.3935576457924531,optimism,Democrats higher,-0.16538317918982132,-0.1819113344292504,-0.050864675304750695,-0.04043195719898002,0.1812139783652752,0.22292475089664282,0.04931112832364912,0.0673675776844431,0.015997068853488283,-0.019141518613769407,-0.00980307545982001
2023-03-01,0.30084902255524404,optimism,Democrats higher,-0.13315173386813106,-0.13969248537214934,-0.032703571045498064,-0.022572479246445842,0.1372332803012148,0.16783577252187598,0.04315455575167877,0.0514942681647764,0.006791418306163588,-0.007915080613197095,-0.007946844186767069
2023-04-01,0.1764598649470474,optimism,Democrats higher,-0.06905736181665778,-0.0762121088469585,-0.0010650219977539066,-0.014923632133686415,0.08092369930966636,0.1115950224217972,0.019954686205374536,0.029493587335375077,-0.002659948077650909,-0.0034660104257985963,-0.006912758236829665
2023-05-01,0.18496064268950174,optimism,Democrats higher,-0.08629100325417227,-0.0906217595441336,-0.0003872942996801798,0.0048468634129711086,0.07401406631322821,0.10760736871113047,0.018933863219780286,0.032334659077212224,0.0024792885325946035,0.0037789408050571266,-0.006817645074044233
2023-06-01,0.21057532946233432,optimism,Democrats higher,-0.09675728024505992,-0.10099676410344038,0.016765245304366183,-0.002564593351301464,0.07195316932756957,0.13260844500018376,0.013234477698473579,0.03750608713892112,-0.0018913631850808743,0.004757320374035978,-0.011030664680742625
2023-07-01,0.2579216184722282,optimism,Democrats higher,-0.11887763150463793,-0.12310841868767974,-0.009493500249640296,-0.015300767702053408,0.09541301853622153,0.1594410600845128,0.011320630278731522,0.044891822115811,0.009007416303486837,-0.0034600417609225165,-0.012252088182609172
2023-08-01,0.3143998949656113,optimism,Democrats higher,-0.1373282153468778,-0.1493262563399965,-0.028036301054413987,-0.04376930210136916,0.11204870056459021,0.19068752507928477,0.0014516702622379835,0.05820127019882054,0.048497495774865784,-0.015656201479508455,-0.009212814373114109
2023-09-01,0.2831482688198072,optimism,Democrats higher,-0.1270298661784584,-0.13422049744482134,-0.02140973287216344,-0.008144636618622664,0.11795905774842941,0.16831965537246213,0.02742605595086385,0.04863452213130015,0.0019571993389176368,-0.0020465127902830477,-0.01118622864418687
2023-10-01,0.2510983254191109,optimism,Democrats higher,-0.12336132252004844,-0.12405545007270036,-0.03141989752932417,0.011101189713628307,0.08795442090475153,0.1457824702544041,0.015605757240534465,0.03849918949496334,0.021909082600689966,0.010277282467819407,-0.0056820411404400195
2023-11-01,0.3175006885205435,optimism,Democrats higher,-0.14763979974542868,-0.15103081533437368,-0.045821625980710434,-0.018768264234752224,0.1319726740749964,0.17791591252320132,0.026537623861553672,0.052348867466688764,0.03387227022771927,-0.008072789015537832,-0.004357953887054317
2023-12-01,0.30860145739663064,optimism,Democrats higher,-0.14232015725985148,-0.1463810399074849,-0.03486093425785175,-0.02489157453350535,0.13037621567254432,0.17585561529422156,0.022571938389229385,0.0492169818939967,0.027355015090194612,-0.0076504765617766285,-0.007467455065837299
2024-01-01,0.34758237294667665,optimism,Democrats higher,-0.16203328841263281,-0.17039716899226925,-0.03982741115251276,-0.03700934818913257,0.13768579515770019,0.19578974712919756,0.019936137434710094,0.05415657725857202,0.04239576654826016,-0.011468775925073074,-0.004157901949142791
2024-02-01,0.37189281445189065,optimism,Democrats higher,-0.17354786800194627,-0.18309019237021318,-0.044911691964006045,-0.04183351925684259,0.15030668718415852,0.20400745353135874,0.0295984358556753,0.06213904289703506,0.04165757552235666,-0.013820945712962607,-0.0046302805091899615
2024-03-01,0.4761402868237973,optimism,Democrats higher,-0.2125131858395684,-0.2257821544685848,-0.06585412173255226,-0.06857053031311863,0.20610588057181561,0.2597802813619573,0.048667228099809515,0.07889656179900222,0.04699263167980339,-0.0270507557835237,-0.005727858399399974
2024-04-01,0.4531279661587552,optimism,Democrats higher,-0.21711796023504767,-0.22082018964303152,-0.06676360194006845,-0.04621957212705914,0.1959471850804299,0.2340565855073784,0.043603354978528824,0.0677713792250209,0.05269189919243816,-0.019386325741854116,-0.002301885944182132
2024-05-01,0.37247045972048387,optimism,Democrats higher,-0.1742118896894067,-0.17935636891829837,-0.049658286292164955,-0.031152749487332737,0.1549639308880879,0.20520666219084072,0.038736484091751955,0.059184784419569564,0.03902850519201112,-0.01007760270782293,-0.005252075908417475
2024-06-01,0.2951253902423454,optimism,Democrats higher,-0.13086306088154087,-0.14093295288687063,-0.012831191144240417,-0.033960840041194526,0.11174291834302652,0.17916582542125897,0.0351266343670637,0.051682940647060305,0.012456439009524145,-0.007467894983770665,-0.009537715011749603
2024-07-01,0.3567778505021231,optimism,Democrats higher,-0.16162121570300314,-0.16644289640908233,-0.03887631039405898,-0.04404479080326221,0.16268151383812246,0.19206367001737923,0.045103894124253543,0.05979896639379685,0.02605391962272363,-0.018464871604073466,-0.005541139646971054
2024-08-01,0.4561228216610264,optimism,Democrats higher,-0.19469275830012736,-0.21078703963264075,-0.06744678828413539,-0.0735375469697348,0.2069441351254825,0.24846927839817856,0.05107058840980337,0.07503126382644615,0.04403026530365611,-0.03140675079130538,-0.005379682500020182
2024-09-01,0.2932220926213798,optimism,Democrats higher,-0.1264324931434368,-0.13382373478048315,-0.049229484739042706,-0.025276617530942402,0.13242886132725767,0.16487940022052433,0.028025808289259296,0.05152241425019208,0.02787983274639566,-0.00829994968567313,-0.0037389113417262976
2024-10-01,0.3406119256959315,optimism,Democrats higher,-0.15242326582948734,-0.15767793912879788,-0.05321178467784066,-0.03605817276459966,0.15252856131182424,0.18309772776364897,0.04200674429221486,0.05664085209475453,0.042531936897931055,-0.014454961847557415,-0.0030347029698394173
2024-11-01,0.23526872648289154,anger,Republicans higher,-0.1234872139221678,-0.11734185729805666,-0.006917690111059138,-0.015799381439946955,0.0907464804891594,0.12078416058654873,0.030869358724193496,0.03565122815256441,0.030983125026217306,-0.004456740005753523,-0.0028660390162199498
2024-12-01,0.17902703525399838,optimism,Democrats higher,-0.07722705682484404,-0.0738988056903006,0.003087930469909711,0.003234741899579785,0.08360775794470554,0.10610411996718361,0.04110321017340088,0.023411445969835937,-0.006537458274321062,0.005789393171650364,-0.006592579792408494
2025-01-01,0.168882175023139,joy,Republicans higher,0.05616444879018673,0.07030220522455521,0.0553146382674031,0.06227360448673422,-0.07523554704658514,-0.053865316267210195,-0.00021610680091400936,-0.024939885896304942,-0.05828019573095666,0.02805176200703527,-0.010919965110187994
2025-02-01,0.41188499527084094,disgust,Democrats higher,0.19950442134731672,0.20857951901667,0.0883736971957172,0.08147797670443234,-0.18153104267026943,-0.1658215903942798,-0.04110547517938838,-0.05361639429618541,-0.07315783014863694,0.03772188105656732,-0.010175600799252525
2025-03-01,0.3580113489911283,disgust,Democrats higher,0.1735909490149083,0.18236469331844524,0.07303088768986843,0.10044191116198027,-0.15153754712785977,-0.12917500324171982,-0.033676863598352966,-0.03880005008374479,-0.07084346445419018,0.043894606612873796,-0.011154432162070481
2025-04-01,0.3625200819460135,disgust,Democrats higher,0.1774574273947031,0.18608914096001777,0.08363332784701508,0.10123910009910925,-0.14729593166355054,-0.12863232499693295,-0.0335181541044243,-0.04122290166103729,-0.06888677250243597,0.04639032993449016,-0.009695516789230973
2025-05-01,0.38402450026097606,disgust,Democrats higher,0.17908848207806566,0.18867112636429945,0.06279082344244674,0.10493493141076189,-0.17545263596619787,-0.15469729936033666,-0.037778451969960866,-0.048816279353165154,-0.06521375787914563,0.044679651834147474,-0.008779701623027526
2025-06-01,0.3666239239096318,disgust,Democrats higher,0.16211013673376207,0.17687021359511285,0.08281047540932057,0.10120272241817595,-0.16154995713955927,-0.15305550580311233,-0.02946542732735412,-0.047019959232239644,-0.07171073704007896,0.044198182140476105,-0.007168907722131745
2025-07-01,0.46506869060151657,disgust,Democrats higher,0.2142313084373444,0.22823785592014445,0.08489716298546418,0.12030804428438806,-0.21681396813719794,-0.19158609500280277,-0.03989381325562506,-0.055449355783497356,-0.07247238469329997,0.05387257121881485,-0.009251180569681182
2025-08-01,0.34049899526508637,disgust,Democrats higher,0.1641111004131175,0.1705261554029836,0.07095512407729251,0.08406108346968037,-0.16099057365401848,-0.120409015916916,-0.03859931246718984,-0.03329339324957979,-0.05484026957719376,0.041107087491672425,-0.010730645292696385
2025-09-01,0.2956148897930848,disgust,Democrats higher,0.1500505656966365,0.15460906445928352,0.062449700732793934,0.0675064886941972,-0.1298939982474715,-0.1028889181544495,-0.03863710369314963,-0.0302131403420412,-0.034194237093693514,0.03778371215749214,-0.007130372040554833
2025-10-01,0.14198051650573495,joy,Republicans higher,0.04664391197358486,0.05852105328869023,0.05689256423714323,0.05787682956733137,-0.07460229399082213,-0.02653258489568272,-0.020974242570905847,-0.007996137479954549,-0.0006273229168133609,0.0343495781862697,-0.004240654100114892
2025-11-01,0.19274278086493166,disgust,Democrats higher,0.09908505996268874,0.10304096810375574,0.04277327516585522,0.054632235717516686,-0.08263422934789239,-0.056216687225029816,-0.019872654630371994,-0.013274785177151263,-0.02384606068692363,0.027271530679428474,-0.005292448408065982
2025-12-01,0.3136505061064124,disgust,Democrats higher,0.14605199117534023,0.1542143139590712,0.05930543228056237,0.0842363530496231,-0.14726163142139403,-0.12278174365559313,-0.03056248465524905,-0.03653075000227715,-0.044828268376677693,0.03979591635555681,-0.005225831925680852
2026-01-01,0.41004394101330893,disgust,Democrats higher,0.1926308277977813,0.19978658814006217,0.1276601779726685,0.0829175211051682,-0.1800934479679094,-0.1611035084925901,-0.037680134948063826,-0.047856316641414445,-0.06526779153917078,0.03903079447016726,-0.007809161646962416
2026-02-01,0.35326187274442494,disgust,Democrats higher,0.17249036606534168,0.17979715573050759,0.08611279822486564,0.08267463823458646,-0.14538772043680215,-0.13667190649363425,-0.02713711385947011,-0.043240584914815486,-0.06903199552261088,0.03499183204949256,-0.007119142406273218
2026-03-01,0.24982770315849986,disgust,Democrats higher,0.131401569133259,0.13568411654606072,0.05159153610611747,0.06086799549184438,-0.09065656015378354,-0.08610472737289199,-0.018952359103902125,-0.028919819486141307,-0.051381592963961775,0.029550569839521326,-0.005407570244973611
2026-04-01,0.2894306598767835,disgust,Democrats higher,0.15449233201032575,0.1548682802076849,0.07612440486687391,0.07050845797178747,-0.1091787781950872,-0.08659135708985194,-0.021222271516855615,-0.028129494799858767,-0.0572396298005812,0.03365882822485525,-0.009091776300477306
2026-05-01,0.2585114711932244,disgust,Democrats higher,0.13543410798094668,0.1392367930598153,0.05583785074623823,0.07642289545439018,-0.10021952726992328,-0.07374339766563659,-0.01980090101338851,-0.023145759624638232,-0.05039618963980852,0.03375380200119149,-0.007185733918470764
2026-06-01,0.2587450386862011,disgust,Democrats higher,0.14192480066470975,0.1426142983583138,0.0621005255474861,0.06680286723379619,-0.08984994800772317,-0.06532875636001773,-0.014126301381055778,-0.02245074585843787,-0.06392379107150409,0.03069945997205216,-0.008674889536307538
2026-07-01,0.2794264779307856,disgust,Democrats higher,0.1396138015552968,0.14605885898660154,0.0829420742923547,0.07543875620909918,-0.10607007670654928,-0.08563131970837928,-0.028477369814025988,-0.025906747186493315,-0.056748055619549265,0.03603365173011183,-0.009954344120617319
2026-08-01,0.19719665299112274,disgust,Democrats higher,0.1000122327765921,0.10339034711260198,0.06623991624222442,0.06294050763789934,-0.07785755046013026,-0.03066962500853776,-0.014724645846638879,-0.008197504704531539,-0.039792796514503626,0.029959861960050904,-0.008819129252285632
